Date,target_tb,proba_ebm,signal_ebm,proba_lgbm,signal_lgbm,proba_student,signal_student
2024-02-02,0,0.0,0,0.2564010383023043,0,0.22081676617432636,0
2024-02-05,1,0.0,0,0.1759244438627463,0,0.0311802245482905,0
2024-02-06,1,0.0,0,0.28117823613951254,0,0.22081676617432636,0
2024-02-07,0,0.0,0,0.3175479287166057,1,0.42018779342722773,1
2024-02-08,0,0.0,0,0.20644741170002592,0,0.0311802245482905,0
2024-02-09,0,0.0,0,0.26912184007172807,0,0.42018779342722773,1
2024-02-12,0,0.0,0,0.23898499208494287,0,0.0311802245482905,0
2024-02-13,1,0.0,0,0.3103043036195612,1,0.42018779342722773,1
2024-02-14,1,0.0,0,0.42816049182235,1,0.9954319761668323,1
2024-02-15,0,0.0,0,0.4284500297510152,1,0.8433451118963488,1
2024-02-16,1,0.0,0,0.24488697516818406,0,0.42018779342722773,1
2024-02-20,1,0.0,0,0.4006548991761581,1,0.8433451118963488,1
2024-02-21,1,0.0,0,0.5002741563017861,1,0.8433451118963488,1
2024-02-22,0,0.0,0,0.3355549162706669,1,0.42018779342722773,1
2024-02-23,0,0.0,0,0.12088080471131084,0,0.0311802245482905,0
2024-02-26,0,0.0,0,0.1810456948277855,0,0.0311802245482905,0
2024-02-27,1,0.0,0,0.29724427654915725,0,0.42018779342722773,1
2024-02-28,1,0.0,0,0.29307314263976064,0,0.42018779342722773,1
2024-02-29,0,0.0,0,0.3133299737686457,1,0.42018779342722773,1
2024-03-01,0,0.0,0,0.2437117445757475,0,0.42018779342722773,1
2024-03-04,0,0.0,0,0.14040961985107966,0,0.0311802245482905,0
2024-03-05,1,0.0,0,0.22297735599884483,0,0.0311802245482905,0
2024-03-06,1,0.0,0,0.39144102193730324,1,0.8433451118963488,1
2024-03-07,0,0.0,0,0.34521493581851853,1,0.42018779342722773,1
2024-03-08,0,0.0,0,0.16130229240517044,0,0.0311802245482905,0
2024-03-11,1,0.0,0,0.3765932334439699,1,0.8433451118963488,1
2024-03-12,0,0.0,0,0.38218497661913475,1,0.8433451118963488,1
2024-03-13,1,0.0,0,0.19482568285617982,0,0.0311802245482905,0
2024-03-14,1,0.0,0,0.3001298694406473,1,0.42018779342722773,1
2024-03-15,1,0.0,0,0.4272942868356668,1,0.8433451118963488,1
2024-03-18,1,0.0,0,0.41165330868859745,1,0.8433451118963488,1
2024-03-19,1,0.0,0,0.3581847048090681,1,0.42018779342722773,1
2024-03-20,0,0.0,0,0.3589627658958258,1,0.8433451118963488,1
2024-03-21,0,0.0,0,0.19401777325088718,0,0.36914827799546246,1
2024-03-22,0,0.0,0,0.19290006138103127,0,0.17023927130251282,0
2024-03-25,0,0.0,0,0.2092033712435515,0,0.17023927130251282,0
2024-03-26,0,0.0,0,0.33424895855191306,1,0.7014601553995692,1
2024-03-27,0,0.0,0,0.343884682172776,1,0.7014601553995692,1
2024-03-28,0,0.0,0,0.2575134878948245,0,0.36914827799546246,1
2024-04-01,0,0.0,0,0.2993141456215042,0,0.36914827799546246,1
2024-04-02,0,0.0,0,0.30923713373165107,1,0.7014601553995692,1
2024-04-03,0,0.0,0,0.35750491658171984,1,0.8433451118963488,1
2024-04-04,0,0.0,0,0.38613768174184615,1,0.8433451118963488,1
2024-04-05,0,0.0,0,0.4450252072617018,1,0.9954319761668323,1
2024-04-08,0,0.0,0,0.46715933402954196,1,0.8433451118963488,1
2024-04-09,0,0.0,0,0.49540192653632265,1,0.8433451118963488,1
2024-04-10,0,0.0,0,0.38654317917973413,1,0.8433451118963488,1
2024-04-11,0,0.0,0,0.504131203936922,1,0.9954319761668323,1
2024-04-12,0,0.0,0,0.30915709299091193,1,0.42018779342722773,1
2024-04-15,0,0.0,0,0.5090401638521764,1,0.9954319761668323,1
2024-04-16,0,0.0,0,0.5071979495664142,1,0.9954319761668323,1
2024-04-17,1,0.0,0,0.4653922862084016,1,0.9954319761668323,1
2024-04-18,1,0.0,0,0.4732500192166207,1,0.9954319761668323,1
2024-04-19,1,0.0,0,0.46590660996489786,1,0.9954319761668323,1
2024-04-22,1,0.0375,0,0.5034295837211333,1,0.9954319761668323,1
2024-04-23,0,0.06435643564356436,0,0.4839353588797222,1,0.9954319761668323,1
2024-04-24,0,0.0,0,0.3586032127444982,1,0.8091292923550494,1
2024-04-25,1,0.0375,0,0.3747847502335736,1,0.8091292923550494,1
2024-04-26,0,0.0375,0,0.39766301441046964,1,0.9774275193884252,1
2024-04-29,0,0.0,0,0.36374204186528397,1,0.8091292923550494,1
2024-04-30,1,0.0,0,0.347863309607916,1,0.8091292923550494,1
2024-05-01,1,0.0375,0,0.5079657725653942,1,0.9954319761668323,1
2024-05-02,1,0.0375,0,0.5869929346481738,1,0.9954319761668323,1
2024-05-03,1,0.0,0,0.3721942167867594,1,0.8091292923550494,1
2024-05-06,1,0.0,0,0.24008860920405972,0,0.8091292923550494,1
2024-05-07,1,0.0,0,0.4037106609385691,1,0.8091292923550494,1
2024-05-08,1,0.0,0,0.36953896632458894,1,0.9774275193884252,1
2024-05-09,1,0.0,0,0.3963182215864536,1,0.8091292923550494,1
2024-05-10,1,0.0,0,0.2875413854661371,0,0.9774275193884252,1
2024-05-13,1,0.0,0,0.2874938279221657,0,0.8091292923550494,1
2024-05-14,1,0.0,0,0.38367931439741493,1,0.8091292923550494,1
2024-05-15,0,0.0,0,0.36827959532249877,1,0.8091292923550494,1
2024-05-16,0,0.0,0,0.22565972876980808,0,0.5642988045160615,1
2024-05-17,0,0.0,0,0.39780711583031847,1,0.9774275193884252,1
2024-05-20,0,0.0,0,0.4105583087479331,1,0.9774275193884252,1
2024-05-21,0,0.0,0,0.3899404671959719,1,0.5642988045160615,1
2024-05-22,0,0.0,0,0.37556488233805846,1,0.5642988045160615,1
2024-05-23,0,0.06435643564356436,0,0.5485468431094775,1,0.8433451118963488,1
2024-05-24,0,0.06435643564356436,0,0.6166560172448607,1,0.8433451118963488,1
2024-05-28,0,0.0375,0,0.5037831289181324,1,0.8433451118963488,1
2024-05-29,1,0.0,0,0.5121039608372735,1,0.8433451118963488,1
2024-05-30,1,0.0,0,0.6098200108325122,1,0.8433451118963488,1
2024-05-31,1,0.0,0,0.5399895395859925,1,0.9954319761668323,1
2024-06-03,1,0.0,0,0.3960149938177384,1,0.42018779342722773,1
2024-06-04,1,0.0,0,0.42178835090959005,1,0.8433451118963488,1
2024-06-05,1,0.0,0,0.4006004949135278,1,0.8433451118963488,1
2024-06-06,1,0.0,0,0.1961259163335241,0,0.17023927130251282,0
2024-06-07,1,0.0,0,0.29170624511240656,0,0.17023927130251282,0
2024-06-10,1,0.0,0,0.34050663442978873,1,0.7014601553995692,1
2024-06-11,1,0.0,0,0.3079578483483978,1,0.36914827799546246,1
2024-06-12,1,0.0,0,0.22200166391372883,0,0.36914827799546246,1
2024-06-13,1,0.0,0,0.194938817877833,0,0.36914827799546246,1
2024-06-14,1,0.0,0,0.22882990705057574,0,0.36914827799546246,1
2024-06-17,0,0.0,0,0.27797388121917793,0,0.36914827799546246,1
2024-06-18,0,0.0,0,0.18923526320700249,0,0.17023927130251282,0
2024-06-20,0,0.0,0,0.2557295688907186,0,0.17023927130251282,0
2024-06-21,0,0.0,0,0.36267359964565826,1,0.9774275193884252,1
2024-06-24,1,0.0,0,0.3329186397209771,1,0.9774275193884252,1
2024-06-25,1,0.0375,0,0.32349767023137427,1,0.9774275193884252,1
2024-06-26,1,0.0375,0,0.27594484185563795,0,0.8433451118963488,1
2024-06-27,1,0.0375,0,0.3913263132961938,1,0.8433451118963488,1
2024-06-28,1,0.0375,0,0.33765624558090196,1,0.9774275193884252,1
2024-07-01,1,0.0,0,0.38152929824706894,1,0.8433451118963488,1
2024-07-02,1,0.0,0,0.33650370793557055,1,0.7014601553995692,1
2024-07-03,1,0.0,0,0.2993132681497968,0,0.7014601553995692,1
2024-07-05,1,0.0,0,0.2748349438267124,0,0.36914827799546246,1
2024-07-08,1,0.0,0,0.2111195757197837,0,0.36914827799546246,1
2024-07-09,1,0.0,0,0.21579218285604132,0,0.17023927130251282,0
2024-07-10,0,0.0,0,0.25140210453988,0,0.17023927130251282,0
2024-07-11,1,0.0,0,0.20325325267929767,0,0.17023927130251282,0
2024-07-12,0,0.0,0,0.30401408092001503,1,0.7014601553995692,1
2024-07-15,0,0.0,0,0.26981836534174564,0,0.36914827799546246,1
2024-07-16,0,0.0,0,0.26949329219349477,0,0.36914827799546246,1
2024-07-17,0,0.0,0,0.1996893712834703,0,0.36914827799546246,1
2024-07-18,0,0.0,0,0.4577151521937902,1,0.9954319761668323,1
2024-07-19,0,0.0,0,0.5322064584107238,1,0.9954319761668323,1
2024-07-22,0,0.0,0,0.5006644749269734,1,0.9954319761668323,1
2024-07-23,0,0.0,0,0.3835196690953535,1,0.857298356373136,1
2024-07-24,0,0.0,0,0.5034616413217736,1,0.9954319761668323,1
2024-07-25,1,0.0,0,0.558987813043204,1,0.9954319761668323,1
2024-07-26,0,0.06666666666666667,0,0.5640177756489694,1,0.9954319761668323,1
2024-07-29,0,0.0,0,0.5244742967952122,1,0.857298356373136,1
2024-07-30,0,0.0,0,0.6250593708411385,1,0.9954319761668323,1
2024-07-31,0,0.0,0,0.607346240654922,1,0.9954319761668323,1
2024-08-01,0,0.0,0,0.29364803952979385,0,0.22081676617432636,0
2024-08-02,0,0.0,0,0.3480446300218041,1,0.42018779342722773,1
2024-08-05,1,0.0,0,0.4573527217064818,1,0.9954319761668323,1
2024-08-06,1,0.0,0,0.45084366406204895,1,0.9954319761668323,1
2024-08-07,1,0.0,0,0.42567273125164495,1,0.857298356373136,1
2024-08-08,1,0.0,0,0.44593222045007586,1,0.9954319761668323,1
2024-08-09,1,0.0,0,0.39526207200547936,1,0.857298356373136,1
2024-08-12,1,0.0,0,0.33509631186976246,1,0.9954319761668323,1
2024-08-13,1,0.0,0,0.31605693160668497,1,0.22081676617432636,0
2024-08-14,1,0.0,0,0.21596800014178769,0,0.42018779342722773,1
2024-08-15,0,0.0,0,0.3436848416535328,1,0.42018779342722773,1
2024-08-16,0,0.0,0,0.19253906387133152,0,0.42018779342722773,1
2024-08-19,0,0.0,0,0.36823894563598647,1,0.42018779342722773,1
2024-08-20,0,0.0,0,0.1924156153640687,0,0.0311802245482905,0
2024-08-21,0,0.0,0,0.3227493685918157,1,0.42018779342722773,1
2024-08-22,0,0.0,0,0.27823752404109214,0,0.42018779342722773,1
2024-08-23,0,0.0,0,0.30384455600886023,1,0.42018779342722773,1
2024-08-26,0,0.0,0,0.22317045464718183,0,0.42018779342722773,1
2024-08-27,0,0.0,0,0.3512084323766231,1,0.8433451118963488,1
2024-08-28,0,0.0,0,0.3114332537743955,1,0.42018779342722773,1
2024-08-29,0,0.0,0,0.45249874194142964,1,0.8433451118963488,1
2024-08-30,0,0.0,0,0.322088876888782,1,0.42018779342722773,1
2024-09-03,0,0.0,0,0.3214517180497369,1,0.42018779342722773,1
2024-09-04,0,0.0,0,0.6141304736164276,1,0.9954319761668323,1
2024-09-05,1,0.0,0,0.594673008711968,1,0.9954319761668323,1
2024-09-06,1,0.0,0,0.5942293223385743,1,0.9954319761668323,1
2024-09-09,1,0.0,0,0.5808779221337832,1,0.9954319761668323,1
2024-09-10,1,0.0,0,0.49963238579691116,1,0.857298356373136,1
2024-09-11,1,0.0,0,0.5221971648048804,1,0.857298356373136,1
2024-09-12,1,0.0,0,0.2891133338525826,0,0.22081676617432636,0
2024-09-13,1,0.0,0,0.31347644391799095,1,0.22081676617432636,0
2024-09-16,0,0.0,0,0.2576255157713325,0,0.22081676617432636,0
2024-09-17,1,0.0,0,0.3076419350370328,1,0.22081676617432636,0
2024-09-18,1,0.0,0,0.2790363151336504,0,0.22081676617432636,0
2024-09-19,0,0.0,0,0.3301025672327423,1,0.22081676617432636,0
2024-09-20,0,0.0,0,0.12767503222608081,0,0.0311802245482905,0
2024-09-23,0,0.0,0,0.30599640750903234,1,0.42018779342722773,1
2024-09-24,0,0.0,0,0.26667855387054673,0,0.22081676617432636,0
2024-09-25,0,0.0,0,0.23650517219183348,0,0.22081676617432636,0
2024-09-26,0,0.0,0,0.25047218476835637,0,0.22081676617432636,0
2024-09-27,0,0.0,0,0.26159810605243095,0,0.22081676617432636,0
2024-09-30,0,0.0,0,0.25481772439217487,0,0.22081676617432636,0
2024-10-01,1,0.0,0,0.23951710735512038,0,0.22081676617432636,0
2024-10-02,1,0.0,0,0.3888423254895956,1,0.8433451118963488,1
2024-10-03,1,0.0,0,0.36671054235289813,1,0.8433451118963488,1
2024-10-04,1,0.0,0,0.5111155013164265,1,0.8433451118963488,1
2024-10-07,1,0.0,0,0.30340284549425883,1,0.22081676617432636,0
2024-10-08,1,0.0,0,0.517908604487676,1,0.8433451118963488,1
2024-10-09,0,0.0,0,0.21208411102792563,0,0.22081676617432636,0
2024-10-10,1,0.0,0,0.2120268505343251,0,0.0311802245482905,0
2024-10-11,0,0.0,0,0.3065513398978799,1,0.22081676617432636,0
2024-10-14,0,0.0,0,0.18877512615810516,0,0.0311802245482905,0
2024-10-15,0,0.0,0,0.17218725622290892,0,0.0311802245482905,0
2024-10-16,0,0.0,0,0.30477982552336635,1,0.22081676617432636,0
2024-10-17,0,0.0,0,0.18222408587332214,0,0.0311802245482905,0
2024-10-18,0,0.0,0,0.2663223681727974,0,0.22081676617432636,0
2024-10-21,0,0.0,0,0.185704847391144,0,0.0311802245482905,0
2024-10-22,0,0.0,0,0.40833985646303683,1,0.8433451118963488,1
2024-10-23,0,0.0,0,0.27853993367017954,0,0.22081676617432636,0
2024-10-24,0,0.0375,0,0.5087288406910495,1,0.8433451118963488,1
2024-10-25,0,0.0,0,0.5521233334254761,1,0.8433451118963488,1
2024-10-28,0,0.0,0,0.5095449591766833,1,0.8433451118963488,1
2024-10-29,0,0.06666666666666667,0,0.5553392857055556,1,0.8433451118963488,1
2024-10-30,0,0.06666666666666667,0,0.4000876318809471,1,0.8433451118963488,1
2024-10-31,1,0.06435643564356436,0,0.33049218674851555,1,0.22081676617432636,0
2024-11-01,1,0.20245398773006135,0,0.6338305764282484,1,0.9954319761668323,1
2024-11-04,1,0.1576923076923077,0,0.580703841928931,1,0.9954319761668323,1
2024-11-05,1,0.13333333333333333,0,0.6118412134805677,1,0.9954319761668323,1
2024-11-06,0,0.06435643564356436,0,0.5513542979485417,1,0.857298356373136,1
2024-11-07,0,0.0,0,0.14105889249480796,0,0.0311802245482905,0
2024-11-08,0,0.0,0,0.15826162644452382,0,0.0311802245482905,0
2024-11-11,0,0.0,0,0.1932148255637931,0,0.0311802245482905,0
2024-11-12,0,0.0,0,0.23160194267984807,0,0.0311802245482905,0
2024-11-13,0,0.0,0,0.314525055320504,1,0.22081676617432636,0
2024-11-14,0,0.0,0,0.31828686875980183,1,0.22081676617432636,0
2024-11-15,1,0.13333333333333333,0,0.5081913915560812,1,0.8433451118963488,1
2024-11-18,1,0.06435643564356436,0,0.5787768058099162,1,0.9954319761668323,1
2024-11-19,1,0.0,0,0.536442280821922,1,0.9954319761668323,1
2024-11-20,1,0.0,0,0.5083372483305315,1,0.9954319761668323,1
2024-11-21,1,0.0,0,0.5301945899716572,1,0.9954319761668323,1
2024-11-22,1,0.0,0,0.4011595900369914,1,0.8433451118963488,1
2024-11-25,1,0.0,0,0.2884820597411606,0,0.22081676617432636,0
2024-11-26,0,0.0,0,0.3022163802060331,1,0.22081676617432636,0
2024-11-27,1,0.0,0,0.26944179378914535,0,0.22081676617432636,0
2024-11-29,0,0.0,0,0.32477061726650974,1,0.22081676617432636,0
2024-12-02,0,0.0,0,0.2839133845375875,0,0.22081676617432636,0
2024-12-03,0,0.0,0,0.26297342999371726,0,0.22081676617432636,0
2024-12-04,0,0.0,0,0.25768696280456327,0,0.22081676617432636,0
2024-12-05,0,0.0,0,0.14204767905558138,0,0.0311802245482905,0
2024-12-06,0,0.0375,0,0.2907561753680113,0,0.42018779342722773,1
2024-12-09,0,0.0,0,0.2400360840566916,0,0.42018779342722773,1
2024-12-10,0,0.06435643564356436,0,0.37728472923336404,1,0.8433451118963488,1
2024-12-11,0,0.06552704765081532,0,0.41088732174547027,1,0.8433451118963488,1
2024-12-12,0,0.0,0,0.29205464990805036,0,0.8433451118963488,1
2024-12-13,0,0.0,0,0.342705728894377,1,0.8433451118963488,1
2024-12-16,0,0.0,0,0.42716265499186346,1,0.8433451118963488,1
2024-12-17,0,0.0,0,0.364168852947022,1,0.42018779342722773,1
2024-12-18,1,0.06666666666666667,0,0.45285241272085225,1,0.42018779342722773,1
2024-12-19,1,0.0,0,0.5561862958587483,1,0.9954319761668323,1
2024-12-20,0,0.06666666666666667,0,0.5403055132926229,1,0.9954319761668323,1
2024-12-23,0,0.0375,0,0.4885054669238029,1,0.857298356373136,1
2024-12-24,0,0.06435643564356436,0,0.5087576698954761,1,0.9954319761668323,1
2024-12-26,0,0.0,0,0.34256550007569125,1,0.8433451118963488,1
2024-12-27,0,0.0,0,0.26572646372782305,0,0.42018779342722773,1
2024-12-30,0,0.0,0,0.32814119569176076,1,0.42018779342722773,1
2024-12-31,0,0.06435643564356436,0,0.46632067326549337,1,0.9954319761668323,1
