Date,target_tb,proba_ebm,signal_ebm,proba_lgbm,signal_lgbm,proba_student,signal_student,regime,gamma_bull,signal_ebm_iter2,signal_ebm_breakout,signal_lgbm_iter2,signal_lgbm_breakout,signal_student_iter2,signal_student_breakout
2023-01-09,1,0.0,0,0.2327050045661345,0,0.2208167661743263,0,0,1.7442621783181336e-05,0,0,0,0,0,0
2023-01-10,0,0.0,0,0.3755522517226086,1,0.2208167661743263,0,0,1.8770884671016834e-05,0,0,0,0,0,0
2023-01-11,0,0.0,0,0.3436552780710199,1,0.2208167661743263,0,0,6.004668124885263e-05,0,0,0,0,0,0
2023-01-12,0,0.0,0,0.2595255132154943,0,0.2208167661743263,0,0,0.0006513635956122689,0,0,0,0,0,0
2023-01-13,0,0.0,0,0.2400622449551832,0,0.14114611023829,0,0,0.002444771896325591,0,0,0,0,0,0
2023-01-17,0,0.0,0,0.2480289234661969,0,0.14114611023829,0,0,0.002625653951084933,0,0,0,0,0,0
2023-01-18,1,0.0,0,0.2434229444090331,0,0.14114611023829,0,0,9.761280119524251e-05,0,0,0,0,0,0
2023-01-19,1,0.0,0,0.3768014493498344,1,0.2208167661743263,0,0,7.64169696196155e-05,0,0,0,0,0,0
2023-01-20,1,0.0,0,0.5874960063176905,1,0.9954319761668324,1,0,1.1236859416880608e-05,0,0,0,0,0,0
2023-01-23,1,0.0,0,0.3114440603906239,1,0.857298356373136,1,0,0.00046213453696644126,0,0,0,0,0,0
2023-01-24,1,0.0,0,0.2589805600054047,0,0.14114611023829,0,0,0.0031910723097585744,0,0,0,0,0,0
2023-01-25,1,0.0,0,0.3744232169565806,1,0.2208167661743263,0,0,0.006415107235292291,0,0,0,0,0,0
2023-01-26,1,0.0,0,0.3539241362027008,1,0.2208167661743263,0,0,0.007238425107977794,0,0,0,0,0,0
2023-01-27,1,0.0,0,0.2365172681118286,0,0.14114611023829,0,0,0.007556427178587425,0,0,0,0,0,0
2023-01-30,1,0.0,0,0.2950612832458376,0,0.14114611023829,0,0,0.0020005917887031153,0,0,0,0,0,0
2023-01-31,1,0.0,0,0.4720006404996392,1,0.9954319761668324,1,0,0.0008262151219138745,0,0,0,0,0,0
2023-02-01,0,0.0,0,0.3756576692122577,1,0.2208167661743263,0,0,0.0009020196755089369,0,0,0,0,0,0
2023-02-02,0,0.0,0,0.1386722672128992,0,0.14114611023829,0,0,0.000623766220069392,0,0,0,0,0,0
2023-02-03,0,0.0,0,0.1242115757463558,0,0.14114611023829,0,0,0.0004489372701324933,0,0,0,0,0,0
2023-02-06,0,0.0,0,0.2596163041234604,0,0.2208167661743263,0,0,0.0006901783676780182,0,0,0,0,0,0
2023-02-07,0,0.0,0,0.26232573578252,0,0.2208167661743263,0,0,0.00041480346947607704,0,0,0,0,0,0
2023-02-08,0,0.0,0,0.1279082512796056,0,0.14114611023829,0,0,0.0002420142376777617,0,0,0,0,0,0
2023-02-09,0,0.0,0,0.318859147981593,1,0.9954319761668324,1,0,0.00043328684109674776,0,0,0,0,0,0
2023-02-10,0,0.0,0,0.4607470225227522,1,0.9954319761668324,1,0,0.0012295687594046022,0,0,0,0,0,0
2023-02-13,0,0.0,0,0.4634471737593327,1,0.9954319761668324,1,0,0.001989822188590978,0,0,0,0,0,0
2023-02-14,0,0.0,0,0.1877289918719248,0,0.2208167661743263,0,0,0.004318367912435622,0,0,0,0,0,0
2023-02-15,0,0.0,0,0.4428729782177124,1,0.9954319761668324,1,0,0.0057554873590035536,0,0,0,0,0,0
2023-02-16,0,0.0,0,0.2705161218205099,0,0.2208167661743263,0,0,0.00234862380308979,0,0,0,0,0,0
2023-02-17,0,0.0,0,0.2814566601354999,0,0.2208167661743263,0,0,0.0015480422301372351,0,0,0,0,0,0
2023-02-21,0,0.0,0,0.3435298312830003,1,0.9954319761668324,1,0,4.978074354196436e-06,0,0,0,0,0,0
2023-02-22,0,0.0,0,0.4592790902325147,1,0.9954319761668324,1,0,1.0113264500851295e-05,0,0,0,0,0,0
2023-02-23,0,0.0,0,0.4585021467573273,1,0.9954319761668324,1,0,2.9585927227842913e-05,0,0,0,0,0,0
2023-02-24,1,0.0,0,0.4507995283979674,1,0.857298356373136,1,0,2.923794900301944e-05,0,0,0,0,0,0
2023-02-27,0,0.0,0,0.4935532392167914,1,0.9954319761668324,1,0,0.00015286285362792852,0,0,0,0,0,0
2023-02-28,1,0.0,0,0.4553427314569723,1,0.9954319761668324,1,0,0.0003813462493560382,0,0,0,0,0,0
2023-03-01,1,0.0,0,0.5045932019419298,1,0.9954319761668324,1,0,0.0006799791697490604,0,0,0,0,0,0
2023-03-02,1,0.0,0,0.4730968736138443,1,0.9954319761668324,1,0,0.0013006957789928925,0,0,0,0,0,0
2023-03-03,0,0.0,0,0.4301374351877703,1,0.857298356373136,1,0,0.001825258640094578,0,0,0,0,0,0
2023-03-06,0,0.0,0,0.2664862701366199,0,0.2208167661743263,0,0,0.004026720587132755,0,0,0,0,0,0
2023-03-07,0,0.0,0,0.2673405750530188,0,0.4201877934272277,1,0,0.0014586391783460424,0,0,0,0,0,0
2023-03-08,0,0.0,0,0.3232537527954898,1,0.2208167661743263,0,0,0.00172616520768016,0,0,0,0,0,0
2023-03-09,0,0.0,0,0.2869916271730106,0,0.4201877934272277,1,0,3.1142405256498e-05,0,0,0,0,0,0
2023-03-10,1,0.0,0,0.4938126784281362,1,0.9954319761668324,1,0,5.447933937191047e-07,0,0,0,0,0,0
2023-03-13,1,0.0,0,0.4612994634509504,1,0.9954319761668324,1,0,2.25053267916334e-07,0,0,0,0,0,0
2023-03-14,1,0.0,0,0.4355465682008758,1,0.9954319761668324,1,0,2.618927191394355e-09,0,0,0,0,0,0
2023-03-15,1,0.0,0,0.4418442589184809,1,0.857298356373136,1,0,8.550179240624989e-07,0,0,0,0,0,0
2023-03-16,0,0.0666666666666666,0,0.4732864902101263,1,0.9954319761668324,1,0,4.838835958926922e-09,0,0,0,0,0,0
2023-03-17,0,0.0,0,0.2541860760973163,0,0.2208167661743263,0,0,6.574552714259361e-07,0,0,0,0,0,0
2023-03-20,0,0.0,0,0.3177476617648019,1,0.2208167661743263,0,0,9.280919389778056e-08,0,0,0,0,0,0
2023-03-21,0,0.0,0,0.2825482093102666,0,0.2208167661743263,0,0,4.91016267529785e-07,0,0,0,0,0,0
2023-03-22,1,0.0,0,0.2465389580715875,0,0.2208167661743263,0,0,3.4566908726878544e-07,0,0,0,0,0,0
2023-03-23,1,0.0,0,0.3225965501720597,1,0.2208167661743263,0,0,6.182997477798016e-05,0,0,0,0,0,0
2023-03-24,1,0.0,0,0.3141993151948292,1,0.857298356373136,1,0,0.0007738547783371521,0,0,0,0,0,0
2023-03-27,1,0.0,0,0.2943679611529456,0,0.2208167661743263,0,0,0.014013839745119067,0,0,0,0,0,0
2023-03-28,1,0.0,0,0.314514310718579,1,0.2208167661743263,0,0,0.07750967015600718,0,0,0,0,0,0
2023-03-29,1,0.0,0,0.4532423974652329,1,0.9954319761668324,1,0,0.16513881250427143,0,0,0,0,0,0
2023-03-30,0,0.0,0,0.1589565217574847,0,0.2208167661743263,0,1,0.5087629997353074,0,0,0,0,0,0
2023-03-31,0,0.0,0,0.278367095021431,0,0.2208167661743263,0,1,0.6428722888917073,0,0,0,0,0,0
2023-04-03,0,0.0,0,0.1824592542419095,0,0.14114611023829,0,1,0.9124254206521089,0,0,0,0,0,0
2023-04-04,0,0.0,0,0.2002179121636342,0,0.14114611023829,0,1,0.971468455683771,0,0,0,0,0,0
2023-04-05,0,0.0,0,0.2744659068354912,0,0.14114611023829,0,1,0.9929978658076167,0,0,0,0,0,0
2023-04-06,0,0.0,0,0.3829822534890288,1,0.2208167661743263,0,1,0.9986296684912076,0,0,1,1,0,0
2023-04-10,0,0.0,0,0.3310992248480123,1,0.2208167661743263,0,1,0.999785252032369,0,0,1,1,0,0
2023-04-11,0,0.0,0,0.4447957553811256,1,0.9954319761668324,1,1,0.9998558589429001,0,0,1,1,1,1
2023-04-12,1,0.0,0,0.5004787290271385,1,0.9954319761668324,1,1,0.9997641984596434,0,0,1,1,1,1
2023-04-13,0,0.0,0,0.4780841438651351,1,0.9954319761668324,1,1,0.9996939386142919,0,0,1,1,1,1
2023-04-14,0,0.0,0,0.2163443728917631,0,0.4201877934272277,1,1,0.9999554390634966,0,0,0,0,1,1
2023-04-17,0,0.0,0,0.3656481241486256,1,0.4201877934272277,1,1,0.9999874938057339,0,0,1,1,1,1
2023-04-18,0,0.0,0,0.323630058779624,1,0.4201877934272277,1,1,0.9999890603183244,0,0,1,1,1,1
2023-04-19,0,0.0,0,0.3126335786715076,1,0.2208167661743263,0,1,0.999988171082736,0,0,1,1,0,0
2023-04-20,0,0.0,0,0.3171835741293589,1,0.2208167661743263,0,1,0.9999831046797504,0,0,1,1,0,0
2023-04-21,0,0.0,0,0.4678416413518071,1,0.9954319761668324,1,1,0.9999771853892123,0,0,1,1,1,1
2023-04-24,0,0.0,0,0.4663127340827093,1,0.9954319761668324,1,1,0.9999242473481113,0,0,1,1,1,1
2023-04-25,1,0.0,0,0.4881527562884691,1,0.9954319761668324,1,1,0.9990350064246061,0,0,1,0,1,0
2023-04-26,1,0.0,0,0.6358108630656744,1,0.9954319761668324,1,1,0.9988551541241704,0,0,1,0,1,0
2023-04-27,0,0.0,0,0.5824239844888236,1,0.857298356373136,1,1,0.9977396990794639,0,0,1,1,1,1
2023-04-28,0,0.0,0,0.3408270903813718,1,0.857298356373136,1,1,0.9997414279780341,0,0,1,1,1,1
2023-05-01,0,0.0,0,0.2475964329149404,0,0.14114611023829,0,1,0.999966634471124,0,0,0,0,0,0
2023-05-02,0,0.0,0,0.2849176168436471,0,0.2208167661743263,0,1,0.9998094320185869,0,0,0,0,0,0
2023-05-03,0,0.0,0,0.3721117229708471,1,0.2208167661743263,0,1,0.9996842567041326,0,0,1,0,0,0
2023-05-04,1,0.0,0,0.3973488473429822,1,0.2208167661743263,0,1,0.9988443508798123,0,0,1,0,0,0
2023-05-05,0,0.0,0,0.6749830419960526,1,0.9954319761668324,1,1,0.9959652091555827,0,0,1,1,1,1
2023-05-08,0,0.0,0,0.4004328717175796,1,0.857298356373136,1,1,0.9995423133517639,0,0,1,1,1,1
2023-05-09,1,0.0,0,0.6238741580122102,1,0.9954319761668324,1,1,0.9999210618746782,0,0,1,0,1,0
2023-05-10,0,0.0,0,0.5452792628180726,1,0.9954319761668324,1,1,0.9999735427230271,0,0,1,1,1,1
2023-05-11,1,0.0,0,0.3327461890886747,1,0.2208167661743263,0,1,0.9999862206876813,0,0,1,1,0,0
2023-05-12,1,0.0,0,0.3656920462689862,1,0.2208167661743263,0,1,0.9999884650020694,0,0,1,0,0,0
2023-05-15,1,0.0,0,0.5191566016493816,1,0.9954319761668324,1,1,0.9999887311940363,0,0,1,1,1,1
2023-05-16,1,0.0,0,0.4782130469306497,1,0.9954319761668324,1,1,0.9999717954418315,0,0,1,0,1,0
2023-05-17,0,0.0,0,0.5264579316356983,1,0.9954319761668324,1,1,0.9999366152526878,0,0,1,1,1,1
2023-05-18,0,0.0,0,0.3296899647626632,1,0.2208167661743263,0,1,0.9999775485117599,0,0,1,1,0,0
2023-05-19,0,0.0,0,0.1232108937188923,0,0.14114611023829,0,1,0.9999924507004214,0,0,0,0,0,0
2023-05-22,0,0.0,0,0.2280891555921722,0,0.14114611023829,0,1,0.9999847716503528,0,0,0,0,0,0
2023-05-23,1,0.0,0,0.2522762583804742,0,0.2208167661743263,0,1,0.9998375216084252,0,0,0,0,0,0
2023-05-24,1,0.0,0,0.3586838855591915,1,0.2208167661743263,0,1,0.9996477361929541,0,0,1,0,0,0
2023-05-25,1,0.0,0,0.6334084333897892,1,0.9954319761668324,1,1,0.9992861741316196,0,0,1,1,1,1
2023-05-26,1,0.0,0,0.3765947917915109,1,0.857298356373136,1,1,0.9994875735844034,0,0,1,1,1,1
2023-05-30,1,0.0,0,0.1396154328101429,0,0.14114611023829,0,1,0.9999361948095679,0,0,0,0,0,0
2023-05-31,1,0.0,0,0.2567741667958329,0,0.2208167661743263,0,1,0.9999620619894627,0,0,0,0,0,0
2023-06-01,1,0.0,0,0.3384896580354597,1,0.2208167661743263,0,1,0.9999503318056248,0,0,1,1,0,0
2023-06-02,1,0.0,0,0.1979921071916904,0,0.14114611023829,0,1,0.9999312060998764,0,0,0,0,0,0
2023-06-05,1,0.0,0,0.1461403220111518,0,0.0311802245482905,0,1,0.9999900780650214,0,0,0,0,0,0
2023-06-06,1,0.0,0,0.1858530556088885,0,0.0311802245482905,0,1,0.999994570821586,0,0,0,0,0,0
2023-06-07,1,0.0,0,0.1707459993288011,0,0.0311802245482905,0,1,0.9999934928935346,0,0,0,0,0,0
2023-06-08,1,0.0,0,0.2956991765073744,0,0.2208167661743263,0,1,0.999994104128846,0,0,0,0,0,0
2023-06-09,1,0.0,0,0.1990573390584706,0,0.0311802245482905,0,1,0.9999962156774683,0,0,0,0,0,0
2023-06-12,1,0.0,0,0.2526088860733984,0,0.2208167661743263,0,1,0.9999920117921474,0,0,0,0,0,0
2023-06-13,1,0.0,0,0.1280235836025142,0,0.0311802245482905,0,1,0.9999942408542067,0,0,0,0,0,0
2023-06-14,0,0.0,0,0.1686467522948217,0,0.0311802245482905,0,1,0.999996216898915,0,0,0,0,0,0
2023-06-15,0,0.0,0,0.2014219961889115,0,0.0311802245482905,0,1,0.9999866026752676,0,0,0,0,0,0
2023-06-16,0,0.0,0,0.1889794575197697,0,0.0311802245482905,0,1,0.9999952600390785,0,0,0,0,0,0
2023-06-20,0,0.0,0,0.2452964367640024,0,0.0311802245482905,0,1,0.9999950781733037,0,0,0,0,0,0
2023-06-21,1,0.0,0,0.3105081456344252,1,0.2208167661743263,0,1,0.999994742335909,0,0,1,1,0,0
2023-06-22,1,0.0,0,0.3874497080566601,1,0.9954319761668324,1,1,0.9999962950710563,0,0,1,1,1,1
2023-06-23,1,0.0,0,0.2984645781343378,0,0.2208167661743263,0,1,0.9999915334132388,0,0,0,0,0,0
2023-06-26,1,0.0,0,0.5654418665914228,1,0.9954319761668324,1,1,0.9999952007516754,0,0,1,1,1,1
2023-06-27,1,0.0,0,0.5302993971895665,1,0.9954319761668324,1,1,0.9999874636167996,0,0,1,1,1,1
2023-06-28,1,0.0,0,0.2620038985881342,0,0.857298356373136,1,1,0.9999964495368023,0,0,0,0,1,1
2023-06-29,1,0.0,0,0.3416648016364517,1,0.2208167661743263,0,1,0.999996122711095,0,0,1,1,0,0
2023-06-30,0,0.0,0,0.3170772259200379,1,0.2208167661743263,0,1,0.9999844708514296,0,0,1,1,0,0
2023-07-03,0,0.0,0,0.1058772238869843,0,0.0311802245482905,0,1,0.999996613438093,0,0,0,0,0,0
2023-07-05,1,0.0,0,0.2208912035480718,0,0.0311802245482905,0,1,0.9999965319858456,0,0,0,0,0,0
2023-07-06,1,0.0,0,0.3173432796694682,1,0.2208167661743263,0,1,0.9999916077178748,0,0,1,1,0,0
2023-07-07,1,0.0,0,0.3173782946554804,1,0.2208167661743263,0,1,0.9999939061143919,0,0,1,1,0,0
2023-07-10,1,0.0,0,0.3726514356870603,1,0.9954319761668324,1,1,0.9999958071236186,0,0,1,1,1,1
2023-07-11,1,0.0,0,0.4936753416046346,1,0.9954319761668324,1,1,0.9999935805518864,0,0,1,1,1,1
2023-07-12,1,0.0,0,0.3781129193712446,1,0.9954319761668324,1,1,0.9999934817386548,0,0,1,1,1,1
2023-07-13,1,0.0,0,0.1949019664932041,0,0.0311802245482905,0,1,0.9999941559224462,0,0,0,0,0,0
2023-07-14,1,0.0,0,0.1479195449045239,0,0.0311802245482905,0,1,0.9999966979430558,0,0,0,0,0,0
2023-07-17,0,0.0,0,0.1650421711885913,0,0.0311802245482905,0,1,0.999996465066824,0,0,0,0,0,0
2023-07-18,0,0.0,0,0.1681091005013377,0,0.0311802245482905,0,1,0.9999948510995407,0,0,0,0,0,0
2023-07-19,0,0.0,0,0.1986669217368623,0,0.0311802245482905,0,1,0.9999962425470237,0,0,0,0,0,0
2023-07-20,1,0.0,0,0.2115732106384114,0,0.0311802245482905,0,1,0.9999933748032441,0,0,0,0,0,0
2023-07-21,1,0.0,0,0.3776168286785492,1,0.4201877934272277,1,1,0.9999959272400875,0,0,1,1,1,1
2023-07-24,0,0.0,0,0.5558794560557028,1,0.4201877934272277,1,1,0.9999956011262273,0,0,1,1,1,1
2023-07-25,0,0.0,0,0.5364561553829831,1,0.4201877934272277,1,1,0.9999945427329047,0,0,1,1,1,1
2023-07-26,0,0.0,0,0.4180330455563928,1,0.4201877934272277,1,1,0.9999937575952779,0,0,1,1,1,1
2023-07-27,1,0.0375,0,0.4892126531190593,1,0.9954319761668324,1,1,0.999992986536692,0,0,1,1,1,1
2023-07-28,0,0.0,0,0.407659438330947,1,0.9954319761668324,1,1,0.9999893790072891,0,0,1,1,1,1
2023-07-31,0,0.0,0,0.3614498213973127,1,0.4201877934272277,1,1,0.999996230348472,0,0,1,1,1,1
2023-08-01,0,0.0,0,0.3955014545262239,1,0.8091292923550494,1,1,0.9999944522623265,0,0,1,1,1,1
2023-08-02,0,0.0375,0,0.5063348875252377,1,0.9774275193884252,1,1,0.9999595668089466,0,0,1,0,1,0
2023-08-03,0,0.0375,0,0.5222355596598031,1,0.9954319761668324,1,1,0.9999890033700287,0,0,1,0,1,0
2023-08-04,0,0.0,0,0.5174071142484299,1,0.9954319761668324,1,1,0.9999860401955041,0,0,1,0,1,0
2023-08-07,0,0.0,0,0.5401045614027852,1,0.9954319761668324,1,1,0.9999720787805878,0,0,1,0,1,0
2023-08-08,0,0.0375,0,0.6039981968303401,1,0.9954319761668324,1,1,0.9999897571930688,0,0,1,0,1,0
2023-08-09,0,0.0666666666666666,0,0.6466492756163723,1,0.9954319761668324,1,1,0.9999830037020838,0,0,1,0,1,0
2023-08-10,0,0.0643564356435643,0,0.6385257469376331,1,0.9954319761668324,1,1,0.9999909860959344,0,0,1,0,1,0
2023-08-11,0,0.0643564356435643,0,0.636331954470665,1,0.9954319761668324,1,1,0.9999895512410338,0,0,1,0,1,0
2023-08-14,0,0.0,0,0.5451070261168972,1,0.9954319761668324,1,1,0.999993303646217,0,0,1,0,1,0
2023-08-15,0,0.0,0,0.5740278174639131,1,0.857298356373136,1,1,0.9999725453925649,0,0,1,0,1,0
2023-08-16,0,0.0,0,0.5715336603828485,1,0.9954319761668324,1,1,0.9999670104928705,0,0,1,0,1,0
2023-08-17,1,0.0,0,0.5509440795698909,1,0.9954319761668324,1,1,0.9999478860369113,0,0,1,0,1,0
2023-08-18,1,0.0,0,0.5225965079928089,1,0.9954319761668324,1,1,0.9999219098173194,0,0,1,0,1,0
2023-08-21,1,0.0375,0,0.580433057061816,1,0.9954319761668324,1,1,0.9999591745930143,0,0,1,0,1,0
2023-08-22,1,0.0,0,0.5579840627537386,1,0.857298356373136,1,1,0.9999598665640509,0,0,1,0,1,0
2023-08-23,0,0.0643564356435643,0,0.5992733705376937,1,0.9954319761668324,1,1,0.9999560530721213,0,0,1,0,1,0
2023-08-24,1,0.0,0,0.3727431370061,1,0.8091292923550494,1,1,0.9999140376545866,0,0,1,0,1,0
2023-08-25,1,0.0375,0,0.5050419575844043,1,0.9954319761668324,1,1,0.9999806111297143,0,0,1,0,1,0
2023-08-28,1,0.0,0,0.3658203689003816,1,0.8091292923550494,1,1,0.999991283085613,0,0,1,0,1,0
2023-08-29,0,0.0,0,0.3279004777925765,1,0.7014601553995692,1,1,0.9999449179354442,0,0,1,1,1,1
2023-08-30,0,0.0,0,0.1988262499581219,0,0.1702392713025128,0,1,0.9999921403682135,0,0,0,0,0,0
2023-08-31,0,0.0,0,0.2893339370690862,0,0.1702392713025128,0,1,0.9999944938764813,0,0,0,0,0,0
2023-09-01,0,0.0,0,0.2907690758931544,0,0.1702392713025128,0,1,0.9999956755293906,0,0,0,0,0,0
2023-09-05,0,0.0,0,0.3133050189898718,1,0.1702392713025128,0,1,0.9999943396170368,0,0,1,1,0,0
2023-09-06,0,0.0,0,0.3575756395504953,1,0.7014601553995692,1,1,0.999992434707078,0,0,1,1,1,1
2023-09-07,0,0.0,0,0.5546767495842332,1,0.9954319761668324,1,1,0.999995624367353,0,0,1,1,1,1
2023-09-08,0,0.0,0,0.5365491045771171,1,0.9954319761668324,1,1,0.999996559804464,0,0,1,1,1,1
2023-09-11,0,0.0,0,0.536535517292875,1,0.9954319761668324,1,1,0.9999953828116486,0,0,1,1,1,1
2023-09-12,0,0.0,0,0.4902996985084076,1,0.9954319761668324,1,1,0.9999948272436178,0,0,1,1,1,1
2023-09-13,0,0.0,0,0.5229033800324494,1,0.9954319761668324,1,1,0.9999965207390732,0,0,1,1,1,1
2023-09-14,0,0.0,0,0.4457453928074861,1,0.9954319761668324,1,1,0.9999935271376068,0,0,1,1,1,1
2023-09-15,0,0.0,0,0.347237257106211,1,0.7014601553995692,1,1,0.9999690715775517,0,0,1,0,1,0
2023-09-18,0,0.0,0,0.4523186880960907,1,0.9954319761668324,1,1,0.9999962540484505,0,0,1,0,1,0
2023-09-19,0,0.0,0,0.5205751696389526,1,0.9954319761668324,1,1,0.9999961751364415,0,0,1,0,1,0
2023-09-20,0,0.0375,0,0.6340163811078302,1,0.9954319761668324,1,1,0.9999800578103858,0,0,1,0,1,0
2023-09-21,0,0.0,0,0.6028898663953411,1,0.9954319761668324,1,1,0.9998060566860606,0,0,1,0,1,0
2023-09-22,0,0.0,0,0.5396905987585762,1,0.9954319761668324,1,1,0.9999653371005989,0,0,1,0,1,0
2023-09-25,0,0.0,0,0.5382748478236236,1,0.9954319761668324,1,1,0.9999721014650262,0,0,1,0,1,0
2023-09-26,0,0.0,0,0.5812227776146911,1,0.9954319761668324,1,1,0.9997387531669298,0,0,1,0,1,0
2023-09-27,0,0.0,0,0.5607202681766547,1,0.9954319761668324,1,1,0.99987947865344,0,0,1,0,1,0
2023-09-28,0,0.0,0,0.5846706358589139,1,0.9954319761668324,1,1,0.999955187125169,0,0,1,0,1,0
2023-09-29,1,0.0,0,0.616152021225602,1,0.9954319761668324,1,1,0.9999763163476667,0,0,1,0,1,0
2023-10-02,0,0.0,0,0.6311998806563471,1,0.9954319761668324,1,1,0.9999391741530963,0,0,1,0,1,0
2023-10-03,1,0.0666666666666666,0,0.4593818344820013,1,0.9954319761668324,1,1,0.9994648661020794,0,0,1,0,1,0
2023-10-04,1,0.0,0,0.4617284681784926,1,0.9954319761668324,1,1,0.9995031022697147,0,0,1,0,1,0
2023-10-05,1,0.0,0,0.3496332739008489,1,0.857298356373136,1,1,0.9998373634179913,0,0,1,0,1,0
2023-10-06,1,0.0,0,0.4882032734762281,1,0.9954319761668324,1,1,0.999874826673469,0,0,1,0,1,0
2023-10-09,0,0.0,0,0.3214057922839027,1,0.2208167661743263,0,1,0.9999749874782059,0,0,1,0,0,0
2023-10-10,0,0.0,0,0.2974500002615793,0,0.2208167661743263,0,1,0.9999804086310278,0,0,0,0,0,0
2023-10-11,0,0.0,0,0.3164825067716864,1,0.2208167661743263,0,1,0.9999862723130737,0,0,1,1,0,0
2023-10-12,0,0.0,0,0.3000050413074148,1,0.2208167661743263,0,1,0.9999448158612059,0,0,1,1,0,0
2023-10-13,0,0.0,0,0.3138312397875096,1,0.2208167661743263,0,1,0.9991170240988468,0,0,1,1,0,0
2023-10-16,0,0.0,0,0.3150339130785926,1,0.2208167661743263,0,1,0.984989732619873,0,0,1,1,0,0
2023-10-17,0,0.0,0,0.301179999125188,1,0.2208167661743263,0,1,0.9670399815496687,0,0,1,1,0,0
2023-10-18,0,0.0,0,0.3269539771037131,1,0.2208167661743263,0,0,0.6278572088302914,0,0,1,1,0,0
2023-10-19,0,0.0,0,0.4825465936716206,1,0.9954319761668324,1,0,0.3133758497621577,0,0,1,0,1,0
2023-10-20,0,0.0375,0,0.4996065243606325,1,0.9954319761668324,1,0,0.004984124669554399,0,0,0,0,0,0
2023-10-23,0,0.0,0,0.4845783397571764,1,0.9954319761668324,1,0,0.0009350564107913124,0,0,0,0,0,0
2023-10-24,0,0.0,0,0.4735908008907576,1,0.9954319761668324,1,0,0.0012105771736036525,0,0,0,0,0,0
2023-10-25,0,0.0,0,0.4377073890600361,1,0.9954319761668324,1,0,0.0014288475209570468,0,0,0,0,0,0
2023-10-26,1,0.0,0,0.4762704025778503,1,0.9954319761668324,1,0,0.003407896378344993,0,0,0,0,0,0
2023-10-27,1,0.0375,0,0.4554937291635194,1,0.9954319761668324,1,0,0.01876848767109165,0,0,0,0,0,0
2023-10-30,1,0.0,0,0.4336896598684029,1,0.9954319761668324,1,0,0.06869409427432804,0,0,0,0,0,0
2023-10-31,1,0.0375,0,0.4509347689421505,1,0.9954319761668324,1,1,0.3748429673080319,0,0,1,0,1,0
2023-11-01,1,0.0,0,0.4688123230598441,1,0.9954319761668324,1,1,0.512882523568315,0,0,1,0,1,0
2023-11-02,1,0.0,0,0.31369176683095,1,0.2208167661743263,0,1,0.5460919693153238,0,0,1,1,0,0
2023-11-03,1,0.0,0,0.2109329920243539,0,0.2208167661743263,0,1,0.8230059855360179,0,0,0,0,0,0
2023-11-06,1,0.0,0,0.2836183415207052,0,0.2208167661743263,0,1,0.9745521205159875,0,0,0,0,0,0
2023-11-07,1,0.0,0,0.2790127463823675,0,0.2208167661743263,0,1,0.9979677862291121,0,0,0,0,0,0
2023-11-08,1,0.0,0,0.2987779448458907,0,0.2208167661743263,0,1,0.9998589077068007,0,0,0,0,0,0
2023-11-09,1,0.0,0,0.2896035620084765,0,0.2208167661743263,0,1,0.9998587603048872,0,0,0,0,0,0
2023-11-10,1,0.0,0,0.3301250455902779,1,0.2208167661743263,0,1,0.9994552758896165,0,0,1,1,0,0
2023-11-13,1,0.0,0,0.2093509640159951,0,0.2208167661743263,0,1,0.999494871865761,0,0,0,0,0,0
2023-11-14,0,0.0,0,0.3457998366427564,1,0.2208167661743263,0,1,0.9970103240733906,0,0,1,1,0,0
2023-11-15,0,0.0,0,0.1673472134601297,0,0.0311802245482905,0,1,0.9995289086646286,0,0,0,0,0,0
2023-11-16,0,0.0,0,0.2628871623754721,0,0.0311802245482905,0,1,0.9999448281691732,0,0,0,0,0,0
2023-11-17,0,0.0,0,0.267224687828429,0,0.2208167661743263,0,1,0.9999867086986524,0,0,0,0,0,0
2023-11-20,0,0.0,0,0.3511743267390675,1,0.2208167661743263,0,1,0.9999847345599054,0,0,1,1,0,0
2023-11-21,0,0.0,0,0.2661196026738786,0,0.2208167661743263,0,1,0.9999907452016374,0,0,0,0,0,0
2023-11-22,0,0.0,0,0.2894621579787137,0,0.2208167661743263,0,1,0.9999933032319448,0,0,0,0,0,0
2023-11-24,0,0.0,0,0.2803300219418462,0,0.2208167661743263,0,1,0.9999946415075878,0,0,0,0,0,0
2023-11-27,0,0.0,0,0.3067950519182476,1,0.2208167661743263,0,1,0.9999943369194907,0,0,1,1,0,0
2023-11-28,0,0.0,0,0.4765659974409943,1,0.2208167661743263,0,1,0.9999960679510875,0,0,1,1,0,0
2023-11-29,0,0.0375,0,0.4587961161949596,1,0.2208167661743263,0,1,0.9999964378375588,0,0,1,1,0,0
2023-11-30,1,0.0,0,0.3347222624194764,1,0.2208167661743263,0,1,0.9999965839687459,0,0,1,1,0,0
2023-12-01,0,0.0,0,0.4464315400480797,1,0.2208167661743263,0,1,0.999995908038459,0,0,1,1,0,0
2023-12-04,1,0.0,0,0.3932413879368076,1,0.2208167661743263,0,1,0.9999951957835844,0,0,1,1,0,0
2023-12-05,1,0.0,0,0.4025114608171273,1,0.2208167661743263,0,1,0.9999968909563123,0,0,1,1,0,0
2023-12-06,1,0.0,0,0.388382587801937,1,0.2208167661743263,0,1,0.9999961104720724,0,0,1,1,0,0
